iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
56800	-1.12289	7.96013	6.93677	9.25838	9.15452	9.79437	10.1631	10.1268	12.0597	11.4993	10.6554	-5.50557	-1.9078	-2.10039	0.376266	0.122013	0.0879612	0.133921	0.0945813	0.192518	0.0834349	0.277373	0.0918524	0.0546271	0.5849	0.182449	0.0234732	0.072495	0.0483659	0.0446999	0.0113041	-0.631296	7.51534	7.01391	9.13579	8.87001	9.16861	10.5999	9.76756	12.0861	11.2833	10.9873	-5.60044	-2.16083	-2.00092	-1.13679	7.78052	7.02379	8.9774	9.2171	9.96928	10.2471	9.61329	12.1711	11.4769	9.70556	-5.67262	-1.96241	-2.09795	-1.39592	7.2325	6.6122	9.19871	9.17016	9.35211	10.5326	9.82774	11.91	11.407	10.9913	-5.78153	-1.93194	-1.52264	-0.0715731	7.97039	6.96662	9.10199	9.30396	10.2411	9.90764	10.4461	11.7166	11.4977	11.046	-5.55148	-1.74973	-2.116	-1.6715	7.73249	7.03377	9.03229	9.00297	9.79617	10.3461	9.89654	11.897	11.6376	9.34249	-5.16169	-1.81389	-1.75691	-1.25998	7.90919	6.98981	9.11464	9.10737	9.26543	10.2375	9.99441	12.6326	11.5146	8.94823	-5.73999	-1.74439	-1.98995	-1.9232	7.66243	6.58265	9.04703	9.12066	9.82553	9.84327	9.66191	12.0712	10.9802	10.3536	-5.42236	-1.6511	-2.06907	-0.805387	7.818	6.09355	9.27781	9.35715	9.7476	10.0077	9.75028	12.238	11.5804	10.6905	-5.44339	-1.79051	-2.72625	-2.173935e+01	8.309312e+01	6.135378e+01
56900	-1.00434	7.87037	6.78656	9.20173	8.94258	9.97908	10.6674	9.86334	12.6042	11.9435	10.7556	-5.3397	-1.97247	-2.26353	0.150669	0.11257	0.118822	0.110225	0.107993	0.125594	0.0893582	0.109009	0.788929	0.204209	0.0927084	0.5875	0.0882573	0.210704	0.0477621	0.0318935	0.0158867	-0.756931	7.63722	6.95213	9.0435	8.87371	9.5646	10.4453	9.66183	11.7733	10.9701	10.8306	-5.1448	-2.25205	-2.20749	-1.24114	7.81723	7.07402	9.02242	9.22955	10.0949	10.4514	9.9435	12.5671	11.6628	10.7957	-5.48704	-1.9652	-2.08044	-1.19854	7.32978	6.43619	8.89564	9.02579	9.84185	10.8332	9.76765	12.8112	11.8793	10.8102	-5.05939	-2.08405	-1.83087	-0.024198	7.82847	6.6665	8.93472	9.00741	10.3771	10.5319	9.68182	11.3325	12.1843	10.8162	-3.52969	-1.65727	-2.08619	-1.09596	7.5628	6.95553	9.09826	8.95301	9.51684	10.6665	9.79454	12.9691	12.157	10.3309	-4.96421	-2.03822	-1.74849	-1.11129	7.81664	6.98603	8.95039	8.87486	9.98641	10.8557	9.87222	12.3616	12.842	10.6956	-4.88944	-1.99264	-1.86499	-1.12201	7.628	6.73753	9.0525	8.90061	10.4885	10.782	10.5122	13.6946	11.5476	10.4348	-5.06023	-1.64751	-1.90176	-1.05404	7.99239	6.04504	9.25618	9.35579	10.3524	10.325	9.7942	14.0268	12.4787	10.9401	-5.56978	-1.86704	-2.92209	-2.794851e+01	8.082278e+01	5.287427e+01
57000	-0.63576	7.62559	6.53836	9.07551	9.08141	10.4057	10.5896	10.0397	12.5491	9.30168	10.4443	-5.14951	-1.93313	-2.0648	0.562944	0.0979163	0.129116	0.0585619	0.197926	0.267231	0.20061	0.180724	0.149556	0.0669684	0.129987	0.141035	0.155066	0.267579	0.0461698	0.035879	0.0106657	-0.455714	7.63648	7.21841	8.84599	8.77975	9.91905	10.5269	10.2892	12.3274	9.36314	10.251	-5.39631	-2.2189	-2.04996	-0.830828	7.19849	6.50496	8.96257	9.05746	9.60323	10.4146	9.57629	12.9267	9.15428	10.1217	-5.28597	-1.97001	-1.96524	-1.58523	7.42726	6.44164	9.11251	9.01245	9.26734	10.4412	9.46666	12.2693	9.48729	10.5432	-4.7446	-2.27232	-1.77122	-0.0100921	7.78041	6.44282	9.18103	9.46916	10.3157	10.2193	10.0101	12.6267	9.49608	10.0525	-5.55258	-1.75323	-2.3566	-1.42353	7.42357	6.53485	9.30612	9.3715	9.86065	10.9238	9.53912	12.6264	9.45523	9.94174	-5.82227	-1.88254	-1.95762	-1.27959	7.82461	6.96446	9.05624	9.1083	10.2008	10.7145	10.3552	12.651	9.33497	10.028	-5.81949	-1.74952	-1.90329	-1.55727	7.72456	6.6708	8.94137	8.97662	10.4135	10.7002	9.9623	12.7889	9.16555	9.90794	-5.4644	-1.58778	-2.02163	-0.7788	7.85896	6.08946	9.228	9.27626	10.2492	10.8638	9.8888	12.7589	9.65265	10.3395	-5.80458	-1.90409	-2.63892	-2.506044e+01	8.838089e+01	6.332045e+01
57100	-0.738154	7.54591	6.55152	9.3895	9.36885	10.062	10.5919	9.97546	12.7554	10.0797	9.69558	-5.33003	-1.70691	-2.00872	0.53304	0.105838	0.0700224	0.0765098	0.0867569	0.160372	0.095868	0.805652	0.166257	0.30952	0.440825	0.128604	0.0552834	0.184409	0.0398586	0.0403874	0.0151731	-0.72941	7.36108	6.80997	9.00909	8.78484	10.0729	10.7082	10.4346	13.1778	10.0134	10.7341	-5.26009	-2.12144	-2.09231	-0.807033	7.14121	6.62769	8.80044	8.97443	10.1126	10.9703	9.66552	13.6554	10.9045	9.24296	-5.31671	-1.96925	-1.94523	-1.19911	7.57867	6.80087	9.38509	9.41983	9.91234	10.9306	9.40717	13.015	10.8439	10.4359	-5.64092	-1.74404	-1.65791	-0.01205	7.79726	6.45414	9.28363	9.60283	9.88919	9.56885	9.39834	12.4593	10.7814	9.99383	-4.9741	-1.65825	-2.46731	-1.49466	7.81698	7.0089	9.21529	9.35077	9.90155	10.4628	10.0845	12.9603	9.88527	10.3453	-5.77076	-1.65866	-1.99386	-1.49055	7.68901	6.75553	9.14253	9.08477	10.3828	11.0289	9.96571	12.7199	10.0019	9.5414	-5.00557	-1.77101	-1.99561	-1.08311	7.65879	6.69526	9.28262	9.3636	10.3172	10.3325	9.42015	12.9777	10.2768	10.5724	-4.81817	-1.5333	-2.01294	-0.559023	7.72046	6.11442	9.38836	9.31762	10.2091	10.5005	9.59891	12.448	10.4828	9.01502	-5.17126	-1.96405	-2.51184	-3.569221e+01	8.737519e+01	5.168298e+01
57200	-0.777745	7.76999	6.76812	9.3395	9.2404	9.90775	10.2862	9.64884	12.3172	10.9444	10.3916	-5.02932	-2.01361	-1.90624	0.345252	0.280357	0.0592086	0.125417	0.0759431	0.166795	0.131739	0.0936706	0.088626	0.180321	0.152908	0.203836	0.0613346	0.158063	0.0396174	0.0418208	0.0123785	-0.642184	7.62797	7.06737	9.34593	9.22262	10.2957	11.2292	9.7952	12.0447	10.4151	10.1656	-5.92508	-2.19928	-2.12549	-0.846399	7.44113	6.71311	9.28314	9.45758	10.0366	10.6828	9.2384	12.2623	10.6903	10.8339	-5.56954	-2.07	-1.9902	-1.50644	7.34435	6.50297	9.27154	9.19223	9.44369	10.5084	9.54266	12.1385	11.3893	10.4136	-5.11738	-2.06378	-1.60448	-0.00510264	7.80533	6.56082	8.79432	9.15088	10.3139	10.1631	9.7596	12.1231	10.7311	10.5608	-5.34178	-1.6515	-2.3712	-1.28968	7.97983	7.18759	9.23052	9.22135	9.43941	10.4793	9.71562	12.389	10.8781	10.3111	-5.44347	-1.92672	-1.86168	-0.879349	7.84604	7.00854	9.15277	9.08344	9.81628	10.9452	9.69163	12.3009	11.3128	10.407	-4.43262	-1.79456	-1.9534	-1.1425	7.9581	7.01213	9.12673	9.17867	9.77767	10.1687	10.0451	12.8718	11.2045	10.9516	-5.36057	-1.57379	-1.96454	-0.780612	7.77515	6.03946	9.35131	9.31605	9.25732	9.86727	9.8682	11.8307	10.815	10.2294	-4.89725	-2.06795	-2.68213	-2.323703e+01	9.513181e+01	7.189478e+01
57300	-0.723215	7.97073	6.87161	9.00101	8.83027	9.69497	10.3926	10.0573	13.5287	9.68342	9.76209	-5.28136	-1.84537	-2.09227	0.218964	0.288254	0.128352	0.125075	0.0907306	0.0844986	0.326751	0.0622905	0.304496	0.177188	0.265378	0.135652	0.0563423	0.112873	0.038431	0.0387188	0.0133535	-0.777535	7.36975	6.77974	9.33668	9.0875	9.69131	10.5334	9.92203	12.8297	10.3245	9.47368	-5.55478	-2.18392	-2.10817	-1.34374	7.78593	6.97112	8.85467	9.11152	9.90187	10.4168	9.95101	13.4543	9.68535	9.97365	-5.36153	-1.99397	-2.1516	-1.1233	7.52518	6.74154	8.82904	8.8118	9.68555	11.1026	10.0348	13.3393	9.81349	11.0019	-5.42722	-1.88782	-1.63105	-0.00302533	7.71655	6.28301	8.78218	9.1071	9.70935	9.44238	9.96925	13.135	9.43728	9.80999	-5.44341	-1.68112	-2.38159	-1.25889	7.88554	7.16478	9.18758	9.3167	9.39035	10.5387	10.3289	13.3998	9.22683	11.0374	-5.39072	-1.86483	-1.92067	-0.866049	7.58791	6.92227	8.86185	8.86252	9.42785	11.0853	9.98271	13.832	9.70278	9.19342	-5.13788	-1.85669	-1.80441	-0.845738	7.47311	6.69577	8.79934	8.77277	9.87028	10.643	9.99437	14.0204	10.0536	10.0852	-5.29404	-1.76629	-1.83542	-0.372126	7.82421	6.09581	9.37182	9.39481	9.58304	10.2539	9.73575	13.7786	10.0033	10.7267	-5.59682	-1.96247	-2.59645	-2.686810e+01	8.934294e+01	6.247484e+01
57400	-0.88679	7.71331	7.05864	8.99543	8.92114	9.82553	10.409	10.1151	12.5705	10.5309	8.17991	-5.89827	-1.89969	-1.98964	0.259685	0.206019	0.0854496	0.0919398	0.0585612	0.106801	0.107181	0.0779628	0.0748396	0.176557	0.844178	0.542312	0.0974187	0.0791586	0.0414346	0.0274511	0.0213021	-1.13065	7.3574	6.64391	9.04428	8.89169	9.55073	9.94479	10.3834	12.3886	9.75475	9.0429	-5.19355	-2.12603	-2.16132	-0.988708	7.6752	7.0662	8.72471	9.02232	9.59104	9.85175	9.91905	12.3736	10.3169	8.38256	-5.8462	-1.95198	-2.107	-1.07038	7.89496	7.09531	8.86806	8.90752	9.9074	11.0356	10.2825	13.1856	10.5499	7.7326	-5.76839	-2.11014	-1.68738	-0.0290919	7.70469	6.54919	8.70875	8.98467	10.3118	10.1803	10.265	12.2275	10.2197	8.44285	-4.55528	-1.68332	-2.24504	-1.16871	7.81246	7.24102	9.14558	9.16574	9.55982	10.6223	9.79347	12.8134	9.73375	8.39235	-4.9938	-1.88933	-1.7862	-1.13136	7.89892	7.05049	9.15376	9.04862	9.65226	10.7687	10.226	12.1834	10.0584	8.61986	-5.20283	-1.76173	-1.84273	-1.02303	7.80381	7.06848	8.7663	8.59895	9.97891	10.4077	10.1754	12.2353	10.1782	9.60171	-5.82825	-1.75249	-1.78275	-0.662625	7.89635	6.28398	9.1918	9.13059	9.99097	10.6436	10.1714	12.6828	10.304	9.40816	-5.72717	-1.97978	-2.48669	-2.659898e+01	7.518944e+01	4.859045e+01
57500	-1.11841	7.81873	6.71823	9.05027	9.06119	9.92652	10.4874	10.292	13.0714	10.7624	11.607	-5.99648	-1.94211	-2.09496	0.305203	0.121782	0.147	0.122221	0.0954484	0.180442	0.051128	0.158611	0.32524	0.244023	0.410111	0.107501	0.0581387	0.206127	0.0357369	0.0483623	0.0127213	-0.516396	7.62772	7.19503	9.09698	8.83726	9.55765	10.4817	10.2478	12.507	11.3999	11.3296	-5.96114	-2.48895	-2.06708	-1.00806	7.4942	6.83471	8.90947	9.02043	9.58818	10.2983	9.89697	13.0417	10.4904	11.8591	-5.9323	-2.15327	-2.01511	-1.59211	7.92337	7.06728	9.07432	8.92125	9.62536	10.608	10.5217	12.6202	10.8329	11.2949	-5.83253	-1.98141	-1.63425	-0.0162065	7.83921	6.54589	9.14827	9.38905	10.2281	10.0481	10.2694	12.9287	10.756	11.0026	-5.76684	-1.75125	-2.24994	-1.23951	7.83835	7.09467	9.08121	9.13184	9.75699	10.7925	10.3778	13.3017	10.5659	12.2627	-5.61329	-1.88618	-1.81525	-1.26273	7.71344	6.8189	8.53368	8.50304	9.88928	10.5463	10.1309	12.6784	10.0821	11.1283	-5.81486	-1.7873	-1.94163	-1.46558	7.96261	7.00017	8.6774	8.68432	10.0962	10.3404	10.4618	12.6873	11.1938	11.7552	-5.24039	-1.55704	-1.95608	-0.537596	7.85915	6.1165	9.11891	9.22814	9.63016	10.1182	10.1344	13.5768	11.3734	11.7515	-5.92994	-1.99462	-2.75364	-2.098735e+01	9.794300e+01	7.695566e+01
57600	-0.723558	7.79874	6.73158	9.22489	9.15473	9.62057	10.2093	9.87565	12.5078	10.9745	11.6033	-5.88207	-1.73131	-2.07968	0.162158	0.063106	0.232581	0.306477	0.0983792	0.134715	0.23222	0.137297	0.63306	0.081983	0.051097	0.116095	0.111173	0.160899	0.0402582	0.048762	0.0118126	-0.655335	7.59556	6.97103	9.25926	9.22986	9.30347	9.82174	10.194	14.1013	10.8327	11.4949	-5.70871	-2.29919	-2.17174	-1.03204	7.90832	7.17582	8.89095	8.99814	9.89276	10.8559	9.25818	12.4188	10.7947	12.022	-5.80891	-2.04246	-1.95957	-1.37811	7.47904	6.78245	9.36963	9.32492	10.0077	10.7772	10.2732	12.2909	10.9711	11.3879	-5.62833	-1.88426	-1.60593	-0.0025115	7.90527	6.68147	9.1023	9.52843	9.59596	9.42731	9.48971	11.9384	10.5996	11.6909	-5.92812	-1.5622	-2.42353	-1.3014	7.80424	7.1857	8.97756	8.99297	10.1654	11.2169	10.51	13.4919	11.0534	11.459	-5.55661	-1.97468	-1.73537	-1.44593	7.81826	6.90053	9.03358	9.00367	9.69045	10.4787	10.0791	12.4003	11.1213	11.5201	-5.93084	-1.8421	-2.02928	-1.07256	7.87439	6.85747	8.78637	8.86585	9.47697	9.49779	9.4218	12.6628	10.8331	11.6499	-5.57585	-1.53497	-2.01218	-0.468581	7.79764	6.06034	8.98321	9.16571	9.26836	9.74169	10.0933	13.1306	10.953	11.8813	-5.61463	-1.83496	-2.90858	-2.738213e+01	8.716476e+01	5.978264e+01
57700	-0.984199	7.86452	7.1427	9.35524	9.27276	9.61847	10.0526	10.2367	12.8485	11.7971	11.6445	-5.72791	-1.83249	-2.05156	0.128726	0.192825	0.259058	0.121567	0.150838	0.118647	0.766878	0.115815	0.370709	0.041298	0.139573	0.0960539	0.0955277	0.108239	0.041328	0.0436483	0.0130713	-0.772979	7.68171	7.17044	9.37136	9.1617	9.58338	10.3433	10.1837	12.4593	11.5889	11.0696	-5.87112	-2.14355	-2.07055	-0.926887	7.93272	7.23198	9.00863	9.21201	9.82349	10.3124	10.0932	12.3006	11.6006	11.7373	-5.85716	-2.12561	-2.08322	-1.50158	7.5225	6.65025	9.1549	8.89867	9.29702	10.7117	10.2949	13.0755	11.8859	12.3689	-5.77086	-1.96969	-1.63129	-0.0151339	7.99655	6.91589	9.06184	9.3538	9.60386	9.56194	10.4991	12.0191	11.7049	11.3271	-5.86192	-1.69209	-2.15905	-1.15492	7.81294	7.04269	9.30965	9.34269	9.63676	10.6078	10.2196	13.5576	11.7355	11.1068	-5.57835	-1.93514	-1.88407	-1.1081	7.76096	7.04085	9.2019	9.17954	9.62963	10.4343	10.2163	12.7217	12.0849	12.1493	-5.96721	-1.99523	-1.77571	-1.22935	7.92557	6.95596	9.3113	9.27566	9.6882	9.86478	10.505	13.0875	11.7648	11.727	-5.82622	-1.61922	-1.95571	-0.724932	7.96583	6.21703	9.22061	9.19413	8.87298	9.49826	9.88742	12.725	11.5187	11.1975	-5.73344	-1.87195	-2.7806	-1.724780e+01	8.886152e+01	7.161372e+01
57800	-0.956169	7.85275	6.77233	9.29123	9.19247	9.91861	10.1076	10.2744	12.9928	12.4814	11.1268	-5.97565	-1.80726	-2.00576	0.145236	0.0802099	0.115115	0.0700223	0.128065	0.405584	0.0473603	0.130991	0.123356	0.151074	0.337942	0.193737	0.0965009	0.0837753	0.0336458	0.0482323	0.0127053	-0.80538	7.51229	7.06526	9.37538	9.25747	9.84295	10.3803	10.0045	12.5589	12.2001	10.6958	-5.37629	-2.14327	-2.09399	-0.959269	7.49448	6.86029	9.13242	9.31716	9.75556	10.1715	10.1068	13.2057	12.9279	11.1396	-5.97284	-1.95874	-1.98088	-1.30097	7.66638	6.76872	9.38514	9.29518	9.19183	10.267	9.57017	12.5242	12.5056	10.9052	-5.663	-1.91579	-1.6551	-0.00104455	7.90789	6.59271	9.31424	9.73582	10.3886	10.1104	10.3313	12.5609	12.3756	11.0531	-5.88017	-1.66853	-2.41595	-1.10564	7.8556	7.31592	9.23754	9.23912	9.39274	10.3897	10.0115	12.9227	12.9707	11.2566	-5.21317	-1.88434	-1.73151	-1.3785	7.59135	6.80683	9.3331	9.27993	9.24849	9.82551	10.2413	13.1296	12.309	10.3422	-5.88282	-1.8203	-1.87436	-1.04455	7.77646	6.85703	9.2505	9.16164	9.64207	10.1626	10.0366	13.646	12.9857	11.6771	-5.59187	-1.7618	-1.85763	-0.703252	7.92134	6.16239	9.20518	9.19106	10.2377	10.4204	10.3996	13.4544	12.6224	11.0267	-5.63773	-1.88877	-2.75358	-8.198410e+00	9.207099e+01	8.387258e+01
57900	-1.28641	7.80186	6.77379	9.28505	9.33928	9.28119	9.86471	10.236	12.5787	12.4774	12.6108	-5.81781	-1.86322	-2.01618	0.795143	0.100104	0.145029	0.157074	0.0892495	0.0491102	0.152686	0.183443	0.144774	0.0692827	0.114272	0.0722103	0.107095	0.131762	0.0465167	0.0338884	0.0132922	-0.595645	7.80627	7.33625	9.36216	9.2001	9.35691	10.0959	9.7344	12.4033	12.3677	12.2949	-5.60131	-2.38526	-2.13862	-0.960497	7.67679	7.06119	9.24634	9.4041	9.29011	10.1506	9.86944	12.2259	12.3966	12.1318	-5.40505	-1.98842	-1.95518	-1.68149	7.5173	6.55045	9.38292	9.11353	9.03469	10.0468	10.4121	12.7207	12.5217	12.4161	-5.42002	-2.18701	-1.60359	-0.000146699	7.77292	6.74763	9.18444	9.40236	9.012	8.93261	10.4878	12.3406	12.4085	12.4793	-5.38494	-1.84011	-2.14502	-1.4781	7.84901	7.15756	9.20617	9.29137	9.32374	10.2686	9.97824	12.5752	12.2779	12.7839	-5.93844	-1.91968	-1.88772	-1.42034	7.89854	6.97592	9.22552	9.13684	8.69106	9.48984	10.3285	12.6721	12.4934	12.862	-5.86374	-1.9338	-1.89772	-1.45579	7.83549	6.86567	8.78112	8.71042	9.24723	9.58026	10.2315	12.2441	12.9813	12.3287	-5.71145	-1.60797	-1.92794	-0.758105	7.93239	6.19751	9.20579	9.30505	9.52022	9.67638	9.85603	12.4935	12.8321	11.7187	-5.61426	-1.79971	-2.84235	-1.339836e+01	9.427412e+01	8.087576e+01
58000	-0.802414	7.84658	6.48039	8.93798	9.4654	9.56748	10.2661	9.89573	13.6996	12.4782	12.1844	-5.81933	-1.84375	-2.14948	0.0960032	0.0407442	0.116564	0.0848889	0.178741	0.160121	0.170961	0.955938	1.47576	0.0625628	0.183383	0.0665106	0.0596863	0.246658	0.0337412	0.0430653	0.0136895	-0.578741	7.54032	7.08797	9.09521	8.86904	9.71138	10.2489	9.77794	12.3189	12.3757	12.0792	-5.83094	-2.21536	-2.06119	-0.883824	7.82127	7.09589	9.09817	9.27313	9.24706	10.0447	9.13243	12.5188	12.3522	11.535	-5.56932	-1.8942	-2.08119	-1.12902	7.64495	6.75651	8.6017	8.52085	9.73208	11.3642	9.31877	14.5155	12.8942	12.1245	-5.48847	-2.245	-1.75353	-0.026061	7.83919	6.52995	9.05834	9.31337	9.73397	9.78962	9.53225	11.9433	12.1899	12.6582	-5.66587	-1.75084	-2.28016	-1.39942	7.76744	6.98009	9.18131	9.28693	9.8034	10.6602	9.19946	13.4099	12.4713	12.1102	-5.66484	-1.92858	-1.9798	-0.911149	7.61345	6.90968	9.24062	9.21141	9.57343	10.4241	9.69997	14.1595	12.0847	11.7999	-5.73104	-1.77359	-1.81391	-1.04487	7.70808	6.58966	8.78874	8.79583	10.0963	10.5473	9.76926	14.4663	12.873	11.7125	-5.96013	-1.63018	-2.07811	-0.552628	7.95921	6.26942	9.0026	9.18984	10.4336	10.664	9.75741	14.1188	12.5032	11.9959	-5.91413	-2.01343	-2.73834	-4.132629e+01	8.481613e+01	4.348984e+01
58100	-1.52248	7.8056	6.52282	9.09581	9.28659	10.4113	10.3443	10.2619	12.7961	11.6742	12.9427	-5.4892	-1.8512	-2.27771	1.32042	0.102704	0.177343	0.0351036	0.209211	0.0696052	0.158057	0.0502276	0.216823	0.0851825	0.381981	0.60792	0.08554	0.148486	0.0294017	0.0496726	0.0157872	-0.650436	7.50573	6.96399	9.08553	8.91177	9.91388	10.6691	10.2873	12.6612	11.3634	12.8715	-5.72122	-2.35478	-2.17047	-1.18428	7.45046	6.67596	9.122	9.36469	10.3843	10.9185	10.1116	12.8755	11.1837	12.9839	-5.73781	-1.93038	-2.1468	-1.71323	7.95447	7.13457	9.1709	9.01387	10.2111	10.9369	10.3547	12.5137	12.4899	12.4743	-5.37567	-2.22892	-1.56394	-0.0156718	7.79355	6.42952	9.20727	9.55604	10.3617	10.1285	10.2741	12.6658	11.8831	12.3439	-5.88199	-1.63515	-2.50939	-1.23583	7.5804	6.96351	9.29007	9.26211	9.87831	11.1214	10.1366	12.8069	11.4431	12.8147	-5.88467	-1.83004	-1.76447	-1.69983	7.92164	6.88974	9.16895	9.25326	10.2673	10.4935	10.4095	12.531	11.5019	12.1541	-5.40272	-1.83123	-2.09973	-1.26607	7.35567	6.39213	9.03295	9.03691	10.2554	10.278	10.1354	12.2679	12.2279	12.3852	-4.78821	-1.61901	-1.96881	-1.40385	7.66137	5.98947	9.23463	9.21999	10.5078	10.7881	10.2956	12.3003	11.4815	12.0599	-4.63712	-2.01008	-2.68771	-3.022083e+01	8.826758e+01	5.804675e+01
58200	-0.824912	7.94172	6.8734	9.33507	9.35045	9.9787	10.7146	10.0582	11.8491	9.93127	12.0308	-5.83351	-1.88077	-1.84387	0.152872	0.0822034	0.439401	0.104636	0.131686	0.0613073	0.0708571	0.468627	0.328344	0.233197	0.146673	0.0848816	0.100231	0.174268	0.045619	0.0351789	0.0174483	-0.704123	7.99747	7.44032	9.34862	9.17559	10.1513	10.662	9.84191	11.9156	10.9526	12.6098	-5.25816	-2.08747	-2.12905	-0.762088	7.53223	6.89546	8.71388	8.88435	9.93264	10.6723	10.1679	12.5354	10.1816	11.5528	-5.73084	-1.92723	-2.031	-1.38439	7.54797	6.74788	9.21053	9.21101	9.97434	10.9229	10.0297	12.2367	9.72454	12.1958	-5.78148	-1.83137	-1.59511	-0.0231831	7.78129	6.5743	9.22912	9.50985	10.1991	10.1502	10.3489	12.1771	9.73108	12.4198	-5.75843	-1.70816	-2.26547	-1.01317	7.46152	6.901	9.19539	9.31763	9.70861	10.932	9.26882	12.1451	9.2081	12.3508	-5.69974	-1.92062	-1.74938	-1.26942	7.99469	7.14387	9.3846	9.20394	9.75509	11.0082	9.95471	11.9943	10.0155	12.0841	-5.93956	-1.96971	-1.77537	-1.12312	7.7339	6.82502	9.23081	9.41167	10.2467	10.2999	9.83454	12.4605	9.69096	11.7923	-5.82646	-1.55249	-2.04756	-0.637089	7.90482	6.31354	9.28635	9.34421	10.267	10.5765	9.74274	11.5368	10.7619	12.9054	-5.64343	-1.84881	-2.61185	-2.087719e+01	8.927902e+01	6.840183e+01
