iter	M_lnTg(1)	M_lnSULT_Km_apap(1)	M_lnSULT_VmaxC(1)	M_lnUGT_Km(1)	M_lnUGT_VmaxC(1)	M_lnKm_AG(1)	M_lnVmax_AG(1)	M_lnKm_AS(1)	M_lnVmax_AS(1)	M_lnkGA_syn(1)	M_lnkPAPS_syn(1)	M_lnCLC_APAP(1)	M_lnCLC_AG(1)	M_lnCLC_AS(1)	Var_lnTg(1)	Var_lnSULT_Km_apap(1)	Var_lnSULT_VmaxC(1)	Var_lnUGT_Km(1)	Var_lnUGT_VmaxC(1)	Var_lnKm_AG(1)	Var_lnVmax_AG(1)	Var_lnKm_AS(1)	Var_lnVmax_AS(1)	Var_lnkGA_syn(1)	Var_lnkPAPS_syn(1)	Var_lnCLC_APAP(1)	Var_lnCLC_AG(1)	Var_lnCLC_AS(1)	Verr_lnCPL_APAP_mcgL_samp(1)	Verr_lnCPL_AG_mcgL_samp(1)	Verr_lnCPL_AS_mcgL_samp(1)	lnTg(1.1)	lnSULT_Km_apap(1.1)	lnSULT_VmaxC(1.1)	lnUGT_Km(1.1)	lnUGT_VmaxC(1.1)	lnKm_AG(1.1)	lnVmax_AG(1.1)	lnKm_AS(1.1)	lnVmax_AS(1.1)	lnkGA_syn(1.1)	lnkPAPS_syn(1.1)	lnCLC_APAP(1.1)	lnCLC_AG(1.1)	lnCLC_AS(1.1)	lnTg(1.2)	lnSULT_Km_apap(1.2)	lnSULT_VmaxC(1.2)	lnUGT_Km(1.2)	lnUGT_VmaxC(1.2)	lnKm_AG(1.2)	lnVmax_AG(1.2)	lnKm_AS(1.2)	lnVmax_AS(1.2)	lnkGA_syn(1.2)	lnkPAPS_syn(1.2)	lnCLC_APAP(1.2)	lnCLC_AG(1.2)	lnCLC_AS(1.2)	lnTg(1.3)	lnSULT_Km_apap(1.3)	lnSULT_VmaxC(1.3)	lnUGT_Km(1.3)	lnUGT_VmaxC(1.3)	lnKm_AG(1.3)	lnVmax_AG(1.3)	lnKm_AS(1.3)	lnVmax_AS(1.3)	lnkGA_syn(1.3)	lnkPAPS_syn(1.3)	lnCLC_APAP(1.3)	lnCLC_AG(1.3)	lnCLC_AS(1.3)	lnTg(1.4)	lnSULT_Km_apap(1.4)	lnSULT_VmaxC(1.4)	lnUGT_Km(1.4)	lnUGT_VmaxC(1.4)	lnKm_AG(1.4)	lnVmax_AG(1.4)	lnKm_AS(1.4)	lnVmax_AS(1.4)	lnkGA_syn(1.4)	lnkPAPS_syn(1.4)	lnCLC_APAP(1.4)	lnCLC_AG(1.4)	lnCLC_AS(1.4)	lnTg(1.5)	lnSULT_Km_apap(1.5)	lnSULT_VmaxC(1.5)	lnUGT_Km(1.5)	lnUGT_VmaxC(1.5)	lnKm_AG(1.5)	lnVmax_AG(1.5)	lnKm_AS(1.5)	lnVmax_AS(1.5)	lnkGA_syn(1.5)	lnkPAPS_syn(1.5)	lnCLC_APAP(1.5)	lnCLC_AG(1.5)	lnCLC_AS(1.5)	lnTg(1.6)	lnSULT_Km_apap(1.6)	lnSULT_VmaxC(1.6)	lnUGT_Km(1.6)	lnUGT_VmaxC(1.6)	lnKm_AG(1.6)	lnVmax_AG(1.6)	lnKm_AS(1.6)	lnVmax_AS(1.6)	lnkGA_syn(1.6)	lnkPAPS_syn(1.6)	lnCLC_APAP(1.6)	lnCLC_AG(1.6)	lnCLC_AS(1.6)	lnTg(1.7)	lnSULT_Km_apap(1.7)	lnSULT_VmaxC(1.7)	lnUGT_Km(1.7)	lnUGT_VmaxC(1.7)	lnKm_AG(1.7)	lnVmax_AG(1.7)	lnKm_AS(1.7)	lnVmax_AS(1.7)	lnkGA_syn(1.7)	lnkPAPS_syn(1.7)	lnCLC_APAP(1.7)	lnCLC_AG(1.7)	lnCLC_AS(1.7)	lnTg(1.8)	lnSULT_Km_apap(1.8)	lnSULT_VmaxC(1.8)	lnUGT_Km(1.8)	lnUGT_VmaxC(1.8)	lnKm_AG(1.8)	lnVmax_AG(1.8)	lnKm_AS(1.8)	lnVmax_AS(1.8)	lnkGA_syn(1.8)	lnkPAPS_syn(1.8)	lnCLC_APAP(1.8)	lnCLC_AG(1.8)	lnCLC_AS(1.8)	LnPrior	LnData	LnPosterior
38500	-1.04373	7.22724	6.46195	9.2722	8.78076	9.96671	10.5455	10.1692	12.7986	12.988	8.45444	-5.55406	-1.8856	-1.85306	0.169998	0.134379	0.143259	0.217581	0.0660236	0.17006	0.125201	0.10649	0.184719	0.167039	0.0745891	0.150118	0.0587128	0.20675	0.0350708	0.052916	0.0177027	-0.823472	6.69027	6.16399	8.92383	8.75051	9.64218	10.247	10.1673	12.5291	12.7781	8.31726	-4.85792	-2.36276	-2.15963	-0.877044	7.05748	6.53649	8.66853	8.77161	10.0834	11.1419	9.98853	13.3013	12.7244	8.72894	-5.51846	-2.12575	-1.91553	-1.34255	7.25653	6.48038	8.51127	8.35613	9.63369	10.7487	9.51735	12.4827	12.9306	8.87744	-5.27105	-2.03487	-1.60524	-0.00621334	7.35781	6.07139	9.34224	9.53977	10.1875	10.0776	9.73856	12.1652	12.8098	8.46967	-4.72802	-1.67929	-2.37081	-1.11554	7.27267	6.61097	9.02524	9.04375	9.26173	10.556	10.1099	13.2568	12.541	9.08341	-5.58436	-2.04205	-1.89079	-1.10287	7.69427	6.86584	9.08569	8.92469	9.99209	10.8159	9.79011	13.1303	12.8264	8.49415	-5.17298	-1.78604	-1.87624	-1.29847	7.18535	6.45446	8.83764	8.74033	10.0598	10.4585	10.124	13.1759	12.6869	8.02546	-5.67717	-1.72086	-1.82244	-0.735937	7.75491	6.12022	9.23449	9.20561	9.67333	10.3118	10.0751	12.7013	12.6668	8.43192	-5.13938	-1.90593	-2.64615	-2.161669e+01	8.886234e+01	6.724565e+01
38600	-1.27692	7.40005	6.52634	8.95189	9.10762	10.0886	10.4453	10.0409	13.3907	12.8966	8.09075	-5.60104	-1.87015	-2.02989	0.418839	0.0825338	0.102446	0.0552252	0.128366	0.169838	0.0827328	0.134272	0.478174	0.507311	0.167715	0.584305	0.0512717	0.0627691	0.0521523	0.0380486	0.0169667	-0.812298	7.29287	6.60088	8.72215	8.75085	10.3302	10.6082	9.64424	13.6927	12.7226	8.64787	-4.87009	-2.13499	-2.43363	-1.21943	7.18087	6.53596	8.95764	9.10106	10.0126	10.5285	9.83056	13.4232	12.4402	7.90103	-5.61993	-2.01531	-2.01724	-1.26816	7.34687	6.44556	8.79665	8.86615	9.1677	10.0392	10.0504	13.9546	11.8703	7.99504	-5.87401	-1.78879	-1.79862	-0.0492076	7.59192	6.23058	9.0218	9.27587	10.3306	10.0874	10.3143	12.8131	12.9736	8.68019	-5.40278	-1.60028	-2.38014	-1.18762	7.34292	6.55258	8.94114	9.08966	9.55068	10.515	10.1258	14.1645	12.5461	8.79936	-5.94777	-1.77079	-2.09599	-1.52327	7.1615	6.06391	8.78148	8.83327	9.48289	10.3805	10.1072	14.383	12.89	8.47398	-5.06082	-1.85261	-2.17236	-1.03695	7.22935	6.54279	8.80852	8.6033	9.97479	10.2618	9.42614	13.0155	12.7722	7.55666	-5.98707	-1.72115	-1.73112	-0.819422	7.99609	6.43934	8.86548	8.81049	9.75512	10.1125	9.601	12.2352	12.9997	7.87964	-4.60599	-2.08762	-2.56481	-3.151616e+01	7.392265e+01	4.240649e+01
38700	-0.951043	7.71953	6.67309	9.1883	9.00223	10.0556	10.4925	10.2741	12.66	12.395	7.9969	-5.17118	-1.8224	-1.9365	0.168021	0.211535	0.0454492	0.179683	0.0456703	0.170253	0.158431	0.17383	0.143688	0.129574	0.504941	0.0516892	0.0812892	0.149943	0.0533021	0.0501285	0.0169842	-0.653754	6.98802	6.55152	9.05826	9.04452	9.52788	10.4841	10.4784	13.4282	11.9459	8.70482	-5.00635	-2.28884	-2.13659	-0.939503	7.34045	6.68052	9.19018	9.33048	9.61547	10.1539	9.75584	12.7884	12.5182	7.87977	-5.28468	-2.05806	-1.98804	-1.83905	7.47524	6.62196	9.14821	9.17519	9.52576	10.3982	10.0572	12.1688	11.8713	9.00912	-5.02148	-2.03432	-1.69191	-0.0110392	7.94975	6.76026	8.68096	8.95868	10.2362	10.0768	10.421	12.6687	12.8781	8.88167	-4.95067	-1.63994	-2.20959	-1.43974	7.40431	6.85327	9.16065	9.18848	9.32129	10.4084	10.3762	13.0714	12.9277	8.62539	-5.16705	-2.02479	-1.72149	-1.06759	7.38368	6.55678	8.95654	8.86124	9.99622	11.0021	10.0944	13.121	12.415	9.29439	-5.12499	-1.71338	-1.85924	-1.2934	7.45775	6.63857	8.94557	8.82217	9.96733	10.3002	10.0556	12.672	11.9209	7.40943	-5.17511	-1.71158	-1.88128	-0.539354	7.7354	6.35444	8.85993	8.89482	9.63457	10.0427	9.63567	12.7725	12.282	7.65544	-5.15038	-1.93948	-2.53837	-2.253887e+01	8.526686e+01	6.272800e+01
38800	-0.862871	7.20105	6.31509	8.89207	9.05305	9.8437	10.2193	9.75914	12.8013	11.5961	8.29119	-5.6338	-1.88556	-1.95173	0.172598	0.097858	0.0944537	0.0765587	0.0597303	0.204077	0.111952	0.264802	0.123379	0.0887673	0.303794	0.757043	0.0708128	0.0923843	0.0479432	0.0460806	0.016754	-0.756524	7.42258	6.99917	9.07545	8.80212	9.66863	10.3445	9.56505	12.9657	11.5362	8.60003	-5.7332	-2.3935	-2.03841	-0.99796	7.14557	6.61454	8.8284	8.74303	9.90729	10.6065	10.1216	13.1525	11.3825	7.51573	-5.66694	-2.07885	-1.77178	-1.49904	7.11756	6.40986	8.72919	8.81306	9.43989	10.4859	10.3412	13.2379	12.2917	8.81712	-5.4685	-2.1947	-1.55078	-0.103203	7.52161	6.22688	8.74844	8.91849	10.0018	9.85126	10.3502	12.8039	11.9561	8.42514	-3.21596	-1.92683	-2.26657	-0.982199	6.66272	6.23733	9.1963	9.10531	9.17195	10.7541	10.0275	13.0008	11.5233	8.73259	-5.91872	-1.94465	-1.64406	-1.12693	6.76471	6.08838	9.19044	8.97878	8.89334	10.6295	9.67741	13.3863	12.1795	8.78925	-4.73741	-1.89876	-1.71224	-1.19342	7.24853	6.30923	8.69961	8.73188	9.81158	9.98359	9.08555	12.9642	12.2436	8.62168	-5.3846	-1.52217	-2.01027	-1.12354	7.33438	6.07917	9.15785	9.01772	9.7447	10.0951	9.96787	12.9908	11.6084	7.26978	-5.53895	-1.97765	-2.3552	-3.689655e+01	7.165917e+01	3.476262e+01
38900	-1.32132	7.12045	6.31512	8.82286	9.01844	9.86122	10.7056	10.4464	12.6356	12.0985	7.98908	-5.90492	-2.09396	-1.92341	0.783641	0.132884	0.0715885	0.212136	0.0979204	0.157493	0.0920133	0.224923	0.124714	0.104085	0.18147	0.376008	0.112816	0.131907	0.0259976	0.0630032	0.0128463	-0.783475	7.33051	6.78581	8.9968	8.71135	9.36784	10.302	10.2302	12.8704	12.1874	8.75524	-5.88996	-2.29648	-2.04178	-1.58777	7.40205	6.76827	8.7619	8.87111	10.1335	10.6419	10.5227	12.4973	12.1248	8.05125	-5.49629	-1.90751	-2.02401	-1.51938	7.39514	6.58549	9.00861	8.71535	8.951	10.1216	10.2579	12.8101	12.3785	7.91869	-5.71167	-2.15844	-1.58303	-0.00350879	7.15264	5.91216	8.64276	8.92076	10.3965	10.4441	10.3967	12.868	11.4914	7.58405	-4.94274	-1.56715	-2.29314	-1.47765	6.8479	6.2988	8.97146	8.91106	9.29694	10.2828	10.2403	12.814	11.9899	8.56122	-5.99167	-1.78198	-1.73693	-0.814059	6.95747	6.22041	9.22586	9.11459	9.81803	11.0713	9.85267	13.0119	12.6233	8.72777	-5.75904	-1.94417	-1.77589	-1.59392	6.96304	6.00324	8.73906	8.74649	10.2917	10.6971	10.3546	12.6664	12.0193	8.40314	-5.55123	-1.60365	-2.00323	-0.557321	7.66549	6.23114	8.95575	8.92525	10.1842	10.4086	10.1674	12.6705	12.3565	7.82161	-4.61436	-1.89271	-2.55351	-3.116969e+01	8.790138e+01	5.673169e+01
39000	-0.771618	7.08897	6.09787	9.22559	8.87223	10.4806	10.6427	9.78811	13.4407	12.4203	7.9586	-5.05021	-1.80297	-2.03915	0.177981	0.10058	0.112796	0.202397	0.0500544	0.416137	0.0992409	0.0850153	0.501413	0.079393	0.524865	0.0664998	0.0917448	0.166584	0.0382545	0.0425186	0.0154606	-0.618278	6.86434	6.33426	9.1362	8.83615	9.66084	10.2263	10.1739	12.8205	12.2531	7.87103	-4.84421	-2.33824	-2.044	-0.97396	7.0236	6.38092	8.84113	9.05512	10.3282	10.9126	9.97196	12.9655	12.9184	8.73972	-4.90309	-1.99319	-2.04312	-1.45554	7.17429	6.12746	8.89512	8.99139	9.71857	10.6931	10.1175	13.4672	12.065	10.2914	-4.80376	-1.79005	-1.88667	-0.029354	7.11089	5.9967	8.82727	9.12757	10.3786	10.2663	10.032	12.2707	12.1273	7.17499	-4.95746	-1.62639	-2.27244	-1.01325	6.91445	6.23172	8.81507	8.87964	9.27494	10.4315	10.1457	13.5698	11.8538	9.21865	-5.485	-2.00074	-1.82101	-1.25526	6.96041	6.32153	8.90824	8.69681	9.84912	10.8109	9.43155	14.0959	12.9117	7.89899	-4.90122	-1.94147	-1.70969	-1.25116	7.10703	6.17487	8.89894	8.96552	10.3554	10.5059	9.56064	13.2322	12.1208	8.33859	-4.98869	-1.60901	-2.05861	-0.53758	7.06674	5.84864	8.92046	8.96896	10.0445	10.4345	9.65688	13.2296	12.0385	7.62699	-5.24142	-2.02266	-2.5032	-3.233887e+01	9.123715e+01	5.889829e+01
39100	-1.02677	7.07145	6.03301	9.03389	9.25629	10.0097	10.5872	10.1138	12.8713	11.4996	9.8038	-5.7564	-2.04252	-2.32291	0.565665	0.875572	0.077209	0.0851449	0.053807	0.131687	0.054349	0.101812	0.0605301	1.10113	0.126666	0.268311	0.116692	0.111635	0.0539521	0.0353429	0.0181452	-0.73869	6.67838	6.20595	9.28518	9.10611	9.72612	10.1995	10.3159	12.718	10.135	9.43166	-5.54989	-2.19241	-2.09535	-0.937681	6.85263	6.2259	9.17917	9.34084	10.2634	10.9031	9.95198	12.7331	12.1041	10.0583	-5.50551	-1.94825	-1.97071	-1.72187	6.53007	5.70237	9.10928	9.18819	9.97544	10.6443	10.2898	12.6757	12.9822	10.0986	-5.97722	-2.04434	-1.69401	-0.0205092	7.50211	6.09531	9.0756	9.32029	10.4303	10.2384	9.85191	13.014	12.7277	9.61113	-5.65403	-1.75713	-2.35417	-1.56618	6.84879	6.22462	9.00174	9.00217	9.73544	10.4686	9.82168	13.0591	11.5332	9.69253	-5.40351	-1.83943	-1.79906	-1.55734	7.49993	6.43353	9.17017	9.15819	9.74912	10.775	10.1448	12.9217	11.6635	10.0095	-5.35496	-1.8272	-2.07921	-1.81407	6.85641	5.83859	9.36865	9.39128	9.96562	10.1491	10.1432	12.7941	11.0858	9.88171	-4.78628	-1.62278	-2.00638	-0.455855	7.35927	5.78193	8.85875	9.10294	10.2684	10.4487	10.0893	13.1204	11.1112	9.9332	-5.84978	-1.8223	-2.8043	-2.715359e+01	8.246760e+01	5.531401e+01
39200	-0.917112	6.83573	6.01649	9.32277	9.26131	9.89591	10.6619	9.66394	12.8464	11.7445	8.81137	-5.72101	-2.12165	-2.0269	0.180671	0.109339	0.0620274	0.0933384	0.0987564	0.139869	0.097773	0.218257	0.324492	0.193027	0.129581	0.721132	0.151974	0.22878	0.0434691	0.050323	0.0156126	-0.440307	6.29966	5.88953	9.19092	9.05855	9.71488	10.6824	9.90179	12.6014	11.5205	8.62853	-5.41735	-2.17777	-2.10335	-1.18194	6.76855	6.16993	9.38527	9.47983	10.0527	10.4631	9.1136	11.9675	11.8995	9.14588	-4.98681	-2.10383	-2.00098	-1.32969	6.7555	6.12928	9.27543	9.29607	9.85953	10.977	10.1347	12.1151	12.3149	8.79153	-4.49579	-2.01421	-1.49682	-0.00607137	7.20687	6.02015	8.74155	9.14833	10.4657	10.422	10.1789	12.1634	12.258	8.64107	-5.72361	-1.56141	-2.31356	-1.11946	6.5023	5.91616	9.25869	9.17283	9.26428	10.6577	9.81993	13.2836	11.3952	9.59783	-5.39345	-1.86126	-1.68995	-1.07068	7.0642	6.13135	9.38446	9.36179	9.51201	10.4188	9.45336	13.1347	11.6162	8.8318	-5.69653	-1.72138	-2.0127	-1.11361	6.62327	5.77921	9.22373	9.30392	10.2819	10.4182	9.37018	12.9021	11.9587	8.90116	-5.42571	-1.58388	-1.94891	-1.49667	7.75881	6.00735	9.07149	9.14522	10.2342	10.2505	9.07819	12.7541	11.5629	8.86391	-5.76974	-1.89343	-3.00093	-3.098817e+01	7.821533e+01	4.722715e+01
39300	-0.874673	7.24143	6.24473	9.21907	9.00742	10.2284	10.926	9.88995	12.8975	12.1138	7.73132	-5.02268	-1.89789	-1.92625	0.252429	0.666229	0.0623866	0.067358	0.127493	0.0680251	0.170917	0.133421	0.0697021	0.0655397	0.189646	0.195425	0.0668657	0.175968	0.041648	0.0525851	0.0163304	-0.541022	6.78545	6.25401	9.0204	8.93924	10.1921	11.1248	10.053	12.7772	11.869	7.74429	-5.36466	-2.29465	-2.2013	-0.916577	6.60303	6.11678	9.22919	9.16196	10.2187	11.4245	9.75622	12.8779	12.0269	7.53281	-5.27508	-2.12771	-1.8495	-1.41688	6.94261	6.21598	9.32172	9.33379	10.3559	11.3738	9.75695	12.6352	12.6293	7.96904	-4.62188	-1.91917	-1.71635	-0.00250538	6.85951	5.65215	8.83912	9.29552	10.4626	10.1744	9.93179	12.644	12.0389	7.27992	-5.67349	-1.58104	-2.45551	-1.03606	6.49318	6.06063	8.98017	8.91155	9.76442	10.9365	9.86613	12.6652	12.123	8.18085	-4.88955	-2.16487	-1.71677	-1.12101	6.52253	6.21357	9.11797	8.92705	9.96711	10.6848	10.0668	12.6248	11.9347	7.54512	-5.43527	-1.97136	-1.62666	-1.02729	6.96747	6.05355	9.29305	9.24226	10.1636	10.4397	9.8329	12.771	12.7392	7.56537	-5.07922	-1.50527	-1.85952	-0.993851	7.80862	6.25882	9.12203	8.94222	10.2895	10.3862	9.47875	12.8275	12.1177	7.50927	-4.99428	-1.92511	-2.53415	-1.708585e+01	7.462117e+01	5.753532e+01
39400	-0.683561	7.08771	6.16953	9.10474	8.93178	9.96482	10.6675	10.1439	12.8743	12.4187	8.84632	-4.57914	-2.05829	-2.00363	0.11775	0.139766	0.0420916	0.0960958	0.123073	0.0889062	0.182949	0.149352	0.393174	0.383765	0.243831	0.408173	0.0924888	0.0882249	0.0396285	0.0499496	0.0156945	-0.969722	6.87652	6.32588	9.20511	9.06723	9.71026	10.1484	10.112	12.2081	12.0991	8.7905	-4.71327	-2.32455	-2.12625	-0.877758	6.59513	5.9673	8.68129	8.81517	9.72687	10.8063	10.3497	13.1651	11.502	8.85368	-5.4096	-2.11126	-2.00674	-1.34744	7.26352	6.54825	9.15545	8.95355	10.2859	11.3926	9.75199	12.6794	11.1452	7.81521	-4.63751	-2.25236	-1.59405	-0.00130156	6.85895	5.79409	8.95098	9.13828	9.8584	9.6986	10.2681	12.5034	11.8621	8.86883	-4.34602	-1.72426	-2.11458	-1.29528	6.63982	6.11789	8.96478	8.89003	10.1189	11.124	9.80222	12.7902	12.0198	8.55675	-5.10149	-2.09634	-1.72831	-0.918429	7.07241	6.3357	8.94945	8.78824	9.56454	10.7246	9.91825	12.123	12.5644	9.30236	-4.28513	-1.91806	-1.75529	-0.978785	6.97912	6.17973	8.98019	9.043	10.1248	10.9609	10.1574	12.9894	11.7576	8.84876	-5.47502	-1.69411	-1.92113	-0.43851	7.8927	6.34679	9.00043	8.89416	10.5031	11.1186	9.79146	12.3916	11.7867	8.72526	-4.53558	-1.96398	-2.4801	-3.687029e+01	8.392720e+01	4.705690e+01
39500	-0.738575	6.9778	6.25801	9.34453	9.20664	10.1741	10.6987	9.8846	12.6049	11.1788	10.2592	-5.86511	-2.03629	-1.87494	0.167498	0.151029	0.185987	0.134603	0.230026	0.236118	0.414542	0.130832	0.180452	0.265003	0.251461	0.13942	0.0995946	0.131843	0.0317335	0.0351224	0.0131045	-0.625862	6.88709	6.37535	9.0932	8.85085	9.64019	10.5949	9.89994	12.8787	10.5647	10.7222	-5.98715	-2.25333	-1.99115	-1.15028	6.80796	5.95058	8.63738	8.92823	10.3946	10.6495	10.2853	12.7448	11.0551	10.0759	-5.96258	-1.8029	-2.18162	-1.21883	7.59395	6.70388	8.72159	8.68138	9.67507	10.926	9.87194	13.0363	9.97186	9.96898	-5.85506	-1.95449	-1.62296	-0.00539618	7.02778	5.70145	8.59148	8.91902	9.85479	9.4648	10.4061	13.1916	11.5376	10.8512	-5.89068	-1.52463	-2.42429	-1.18091	6.69267	6.28121	9.27626	9.23574	9.9666	11.1911	9.28756	12.3131	10.4113	9.51881	-5.86991	-2.15753	-1.63718	-0.768611	6.61704	5.9932	9.32272	9.20055	10.3348	11.1527	9.88537	13.2539	10.0895	9.90117	-5.66801	-1.88744	-1.72904	-0.845747	6.70174	5.92367	9.03511	8.88591	10.3602	11.7068	9.796	12.8074	11.8471	10.5888	-5.73114	-1.87375	-1.79755	-0.374761	7.74503	6.2323	9.03077	8.97818	10.2848	10.8426	10.2166	12.993	11.3687	11.0444	-5.51157	-1.91143	-2.52504	-4.254950e+01	7.189799e+01	2.934849e+01
39600	-0.972521	6.82031	6.04139	9.31895	9.2518	10.1055	10.5657	9.75578	13.0497	12.8739	9.52756	-5.66866	-1.62608	-2.12772	0.203913	0.0791882	0.354658	0.069755	0.0958126	0.122132	0.103218	0.126979	0.34157	1.0827	0.110877	0.14341	0.103892	0.114769	0.0452659	0.0364285	0.010601	-0.595317	6.83051	6.333	9.25471	9.20393	9.86184	10.5169	10.1389	12.2572	12.7404	9.87358	-5.29605	-2.15198	-2.11453	-0.829738	7.09745	6.42429	9.19377	9.19661	9.8956	10.8498	9.52186	12.798	11.8841	9.61972	-5.45032	-2.01515	-1.9199	-1.50868	6.48756	5.8713	9.31369	9.18364	9.78049	10.7041	9.93968	12.166	12.8293	9.26919	-5.90428	-2.09032	-1.47995	-0.00414935	7.31921	6.10598	8.94258	9.32746	10.4812	10.1973	9.68429	11.7141	11.0287	9.45535	-5.8336	-1.64972	-2.36384	-1.12128	6.96368	6.2802	8.97676	9.05776	10.1372	11.078	9.16865	13.6278	12.5818	9.42819	-5.78221	-1.78156	-1.81523	-0.759499	6.9983	6.14373	9.27312	9.14994	9.71852	11.3685	9.92751	13.5493	10.5398	9.72171	-5.55108	-1.83756	-1.81651	-1.07232	6.95511	5.97509	9.00559	8.98175	10.3284	10.7494	9.84846	13.1666	12.8612	9.49955	-5.90353	-1.51778	-1.9566	-0.752439	7.08944	5.6188	9.20655	9.09746	9.86329	10.4465	9.84426	12.7216	12.3394	9.55234	-5.56585	-1.96037	-2.39472	-2.710315e+01	9.198610e+01	6.488295e+01
39700	-0.843476	7.04028	5.92627	9.23367	9.06982	10.1276	10.5727	10.0414	12.4925	12.4333	9.75416	-5.8171	-1.67973	-1.78933	0.113196	0.111092	0.0626658	0.0444089	0.0636176	0.175789	0.0744209	0.183597	0.182324	0.305848	0.139969	0.0527038	0.260833	0.155954	0.0350591	0.0471395	0.0145854	-0.539051	6.54214	6.06452	9.2686	9.04832	9.82423	10.771	9.97629	12.4508	12.3084	9.56871	-5.87528	-2.21227	-2.03764	-1.09267	6.88635	6.2695	9.33445	9.3848	9.60981	10.525	9.85673	13.0873	12.2343	9.71456	-5.97771	-2.11293	-1.89701	-1.16164	6.52735	5.90622	9.08893	9.00416	9.49107	10.4713	9.65828	12.7711	12.6713	9.22975	-5.55073	-2.10979	-1.5374	-0.00446161	6.92186	5.77422	9.04156	9.24668	10.4828	10.3451	 9.93	11.8066	12.4073	10.0058	-5.89283	-1.78959	-2.1794	-1.13219	6.63131	6.24128	9.17812	9.04205	9.80402	10.9459	10.3512	12.8351	11.4172	9.84084	-5.80036	-2.07383	-1.53657	-1.43515	6.81947	5.97798	9.01245	8.92391	10.0465	11.1317	10.1215	12.4287	12.7389	9.81092	-5.77646	-1.92827	-1.86713	-1.04278	7.09141	6.12937	9.34125	9.44532	10.2803	10.2507	9.5603	11.9033	12.0301	8.80217	-5.86575	-1.58603	-2.03074	-0.705128	6.99668	5.59075	9.13883	9.04861	9.91765	10.6817	9.76925	12.5919	12.3626	9.54918	-5.78642	-2.0927	-2.39969	-1.297915e+01	8.696474e+01	7.398559e+01
39800	-0.592879	6.96748	6.0954	9.33144	9.32091	9.39674	10.6108	9.98328	13.54	12.9668	8.6587	-5.96453	-1.77521	-1.97468	0.152081	0.088598	0.175579	0.106047	0.155332	0.0853586	0.505281	0.075411	0.652124	0.0829732	0.6135	0.380936	0.107802	0.194642	0.0375189	0.0498862	0.0135491	-0.460205	6.69294	6.30222	9.2752	9.06922	9.35219	10.3713	9.94936	13.117	12.8968	8.97343	-5.08758	-2.20221	-2.03082	-0.696544	6.91515	6.49044	9.34188	9.3457	9.4834	11.0256	10.2555	12.6861	12.9773	9.27374	-5.65123	-2.11293	-1.75714	-1.23593	6.74317	6.20094	9.05275	8.77937	8.92941	10.5943	10.2903	12.8809	12.9554	8.4472	-5.647	-2.37001	-1.36565	-0.00745668	7.07747	5.8951	9.19039	9.47848	9.61919	9.66512	10.0442	12.2444	12.4085	7.98739	-5.49778	-1.66164	-2.27023	-1.01955	7.0264	6.43052	9.18876	9.16291	9.58744	11.0277	9.74442	13.2538	12.8582	9.1926	-5.12686	-1.82235	-1.74668	-1.25677	7.0404	6.18834	8.93894	8.97366	9.34487	10.0279	9.68301	13.552	12.6944	9.24925	-5.92888	-1.83949	-1.93788	-0.994193	6.49419	5.89128	9.06122	8.95934	9.34651	9.594	9.84931	13.1002	12.964	8.99913	-5.22407	-1.72174	-1.75886	-0.382415	7.03786	5.6439	8.99927	9.08191	9.75371	10.1715	9.8288	13.4505	12.8837	8.74435	-5.59905	-1.96007	-2.56564	-3.120155e+01	9.292383e+01	6.172228e+01
39900	-0.740085	6.92527	6.00192	9.37725	9.23032	9.5109	10.1649	10.3424	12.6065	12.8588	9.40849	-5.89625	-1.82826	-2.1534	0.13829	0.0711159	0.133907	0.104854	0.0896993	0.156989	0.152221	0.163376	0.18091	0.115298	0.207672	0.185988	0.0782	0.172198	0.0335631	0.0387091	0.0169229	-0.94343	6.97721	6.4123	9.14386	9.01787	9.41478	10.0668	9.56721	11.8838	12.4512	9.78306	-5.44852	-2.16123	-2.15403	-0.977796	6.76395	6.09893	9.21013	9.44225	9.70082	10.352	10.0708	12.7502	12.9915	9.86508	-5.81108	-1.97096	-2.06249	-1.22447	6.88432	6.03625	9.27636	9.32921	8.98154	10.0363	10.1194	12.7684	12.5134	8.80607	-5.52586	-1.90582	-1.70339	-0.00539909	6.91003	5.64175	8.99081	9.38684	9.95059	9.8078	10.1089	12.8646	12.6894	9.59136	-5.19334	-1.69902	-2.45033	-1.02327	7.03742	6.57345	9.2022	9.08639	9.2247	10.993	10.4235	13.5351	12.7879	9.19987	-5.63997	-1.83644	-1.68108	-1.36081	6.51688	5.71156	9.28109	9.18898	9.52261	10.1581	9.62069	13.0352	12.784	9.15551	-5.50075	-1.77926	-1.8695	-0.816304	6.77484	5.99639	9.29443	9.32753	9.69266	10.3456	10.4787	12.6302	12.752	9.1195	-5.91314	-1.73412	-1.92422	-1.14862	6.97894	5.44577	9.13882	9.16609	9.55958	9.60379	9.39601	11.7802	12.8392	9.39733	-5.87707	-1.95752	-2.69309	-1.070733e+01	8.380557e+01	7.309824e+01
